Period,Inflation (Can),Inflation (US),GDP (B$),Empl.Per. (M),CPI (Can),CPI (US),CC (Can),PC Util (Can),PC Util (US),Bus Conf (Can),Bus Conf (US),TSX,Retail YoY%,M3 T$,Gov Sp M$,EI (000s),Disp.Inc. M$,Consum.Cr. M$,Exports M$,Tourist Arr. (Persons)
2018-02-05,2.2142857142857144,2.2285714285714286,1927.944857142857,18.467057142857144,132.55714285714285,249.33100000000002,55.400000000000006,83.05714285714286,78.27142857142857,1.6914285714285715,32.25714285714286,15853.285714285714,3.685714285714286,2.2971157142857144,137587.57142857142,482865.71428571426,405116.85714285716,740701.8571428572,47102.62857142858,1574152.7142857143
2018-02-06,2.217857142857143,2.2357142857142858,1928.1338214285713,18.46907142857143,132.57142857142858,249.33875,55.325,83.07142857142857,78.28928571428571,1.6867857142857143,32.24892857142857,15836.607142857143,3.6821428571428574,2.297330642857143,137599.7142857143,482564.64285714284,405131.0714285714,740812.5714285715,47155.83571428571,1586125.642857143
2018-02-07,2.2214285714285715,2.242857142857143,1928.3227857142856,18.471085714285714,132.5857142857143,249.34650000000002,55.25,83.08571428571429,78.30714285714286,1.6821428571428572,32.24071428571428,15819.92857142857,3.678571428571429,2.2975455714285715,137611.85714285713,482263.5714285714,405145.28571428574,740923.2857142857,47209.04285714286,1598098.5714285714
2018-02-08,2.225,2.25,1928.51175,18.4731,132.6,249.35425,55.175000000000004,83.1,78.325,1.6775,32.2325,15803.25,3.6750000000000003,2.2977605,137624.0,481962.5,405159.5,741034.0,47262.25,1610071.5
2018-02-09,2.2285714285714286,2.257142857142857,1928.7007142857142,18.475114285714284,132.61428571428573,249.362,55.1,83.11428571428571,78.34285714285714,1.6728571428571428,32.22428571428571,15786.57142857143,3.6714285714285717,2.2979754285714287,137636.14285714287,481661.4285714286,405173.71428571426,741144.7142857143,47315.45714285714,1622044.4285714286
2018-02-10,2.232142857142857,2.2642857142857142,1928.8896785714285,18.477128571428572,132.62857142857143,249.36975,55.025000000000006,83.12857142857143,78.3607142857143,1.6682142857142856,32.21607142857143,15769.892857142857,3.667857142857143,2.2981903571428575,137648.2857142857,481360.35714285716,405187.9285714286,741255.4285714285,47368.66428571429,1634017.357142857
2018-02-11,2.2357142857142858,2.2714285714285714,1929.0786428571428,18.479142857142858,132.64285714285714,249.3775,54.95,83.14285714285714,78.37857142857143,1.6635714285714285,32.207857142857144,15753.214285714286,3.6642857142857146,2.298405285714286,137660.42857142858,481059.28571428574,405202.14285714284,741366.1428571428,47421.87142857143,1645990.2857142857
2018-02-12,2.2392857142857143,2.2785714285714285,1929.267607142857,18.481157142857143,132.65714285714287,249.38525,54.875,83.15714285714286,78.39642857142857,1.6589285714285715,32.199642857142855,15736.535714285714,3.660714285714286,2.298620214285714,137672.57142857142,480758.21428571426,405216.35714285716,741476.8571428572,47475.078571428574,1657963.2142857143
2018-02-13,2.242857142857143,2.2857142857142856,1929.4565714285714,18.483171428571428,132.67142857142858,249.393,54.800000000000004,83.17142857142858,78.41428571428571,1.6542857142857144,32.191428571428574,15719.857142857143,3.6571428571428575,2.298835142857143,137684.7142857143,480457.14285714284,405230.5714285714,741587.5714285715,47528.28571428572,1669936.1428571427
2018-02-14,2.2464285714285714,2.2928571428571427,1929.6455357142856,18.485185714285713,132.68571428571428,249.40075000000002,54.725,83.18571428571428,78.43214285714286,1.6496428571428572,32.183214285714286,15703.17857142857,3.653571428571429,2.2990500714285718,137696.85714285713,480156.0714285714,405244.78571428574,741698.2857142857,47581.49285714286,1681909.0714285714
2018-02-15,2.25,2.3,1929.8345,18.4872,132.7,249.4085,54.650000000000006,83.2,78.45,1.645,32.175,15686.5,3.6500000000000004,2.299265,137709.0,479855.0,405259.0,741809.0,47634.7,1693882.0
2018-02-16,2.2535714285714286,2.3071428571428574,1930.0234642857142,18.489214285714286,132.71428571428572,249.41625,54.575,83.21428571428572,78.46785714285714,1.6403571428571428,32.166785714285716,15669.82142857143,3.6464285714285714,2.2994799285714285,137721.14285714287,479553.9285714286,405273.21428571426,741919.7142857143,47687.90714285714,1705854.9285714286
2018-02-17,2.257142857142857,2.3142857142857145,1930.2124285714285,18.49122857142857,132.72857142857143,249.424,54.5,83.22857142857143,78.4857142857143,1.6357142857142857,32.15857142857143,15653.142857142857,3.642857142857143,2.2996948571428573,137733.2857142857,479252.85714285716,405287.4285714286,742030.4285714285,47741.114285714284,1717827.857142857
2018-02-18,2.2607142857142857,2.3214285714285716,1930.4013928571428,18.493242857142857,132.74285714285713,249.43175,54.425000000000004,83.24285714285715,78.50357142857143,1.6310714285714285,32.150357142857146,15636.464285714286,3.6392857142857142,2.299909785714286,137745.42857142858,478951.78571428574,405301.64285714284,742141.1428571428,47794.32142857143,1729800.7857142857
2018-02-19,2.2642857142857142,2.3285714285714287,1930.590357142857,18.49525714285714,132.75714285714287,249.4395,54.35,83.25714285714287,78.52142857142857,1.6264285714285716,32.14214285714286,15619.785714285714,3.6357142857142857,2.3001247142857144,137757.57142857142,478650.71428571426,405315.85714285716,742251.8571428572,47847.52857142857,1741773.7142857143
2018-02-20,2.267857142857143,2.335714285714286,1930.7793214285714,18.497271428571427,132.77142857142857,249.44725,54.275,83.27142857142857,78.53928571428571,1.6217857142857144,32.13392857142857,15603.107142857143,3.632142857142857,2.3003396428571428,137769.7142857143,478349.64285714284,405330.0714285714,742362.5714285715,47900.735714285714,1753746.6428571427
2018-02-21,2.2714285714285714,2.342857142857143,1930.9682857142857,18.499285714285715,132.78571428571428,249.455,54.2,83.28571428571429,78.55714285714286,1.6171428571428572,32.12571428571429,15586.42857142857,3.6285714285714286,2.3005545714285716,137781.85714285713,478048.5714285714,405344.28571428574,742473.2857142857,47953.94285714286,1765719.5714285714
2018-02-22,2.275,2.35,1931.15725,18.5013,132.8,249.46275,54.125,83.30000000000001,78.575,1.6125,32.1175,15569.75,3.625,2.3007695000000004,137794.0,477747.5,405358.5,742584.0,48007.15,1777692.5
2018-02-23,2.2785714285714285,2.357142857142857,1931.3462142857143,18.503314285714286,132.81428571428572,249.4705,54.050000000000004,83.31428571428572,78.59285714285714,1.6078571428571429,32.10928571428572,15553.07142857143,3.6214285714285714,2.3009844285714287,137806.14285714287,477446.4285714286,405372.71428571426,742694.7142857143,48060.357142857145,1789665.4285714286
2018-02-24,2.282142857142857,2.3642857142857143,1931.5351785714286,18.50532857142857,132.82857142857142,249.47825,53.975,83.32857142857144,78.6107142857143,1.6032142857142857,32.10107142857143,15536.392857142857,3.617857142857143,2.301199357142857,137818.2857142857,477145.35714285716,405386.9285714286,742805.4285714285,48113.56428571429,1801638.357142857
2018-02-25,2.2857142857142856,2.3714285714285714,1931.7241428571429,18.507342857142856,132.84285714285716,249.486,53.9,83.34285714285714,78.62857142857143,1.5985714285714288,32.09285714285714,15519.714285714286,3.6142857142857143,2.301414285714286,137830.42857142858,476844.28571428574,405401.14285714284,742916.1428571428,48166.771428571425,1813611.2857142857
2018-02-26,2.289285714285714,2.3785714285714286,1931.9131071428571,18.50935714285714,132.85714285714286,249.49375,53.825,83.35714285714286,78.64642857142857,1.5939285714285716,32.08464285714286,15503.035714285714,3.6107142857142858,2.3016292142857147,137842.57142857142,476543.21428571426,405415.35714285716,743026.8571428572,48219.97857142857,1825584.2142857143
2018-02-27,2.2928571428571427,2.3857142857142857,1932.1020714285714,18.51137142857143,132.87142857142857,249.5015,53.75,83.37142857142858,78.66428571428571,1.5892857142857144,32.07642857142857,15486.357142857143,3.607142857142857,2.301844142857143,137854.7142857143,476242.14285714284,405429.5714285714,743137.5714285715,48273.18571428571,1837557.1428571427
2018-02-28,2.2964285714285713,2.392857142857143,1932.2910357142857,18.513385714285715,132.8857142857143,249.50925,53.675000000000004,83.38571428571429,78.68214285714286,1.5846428571428572,32.06821428571429,15469.67857142857,3.6035714285714286,2.3020590714285714,137866.85714285713,475941.0714285714,405443.78571428574,743248.2857142857,48326.392857142855,1849530.0714285714
2018-03-01,2.3,2.4,1932.48,18.5154,132.9,249.517,53.6,83.4,78.7,1.58,32.06,15453.0,3.6,2.302274,137879.0,475640.0,405458.0,743359.0,48379.6,1861503.0
2018-03-02,2.2967741935483867,2.403225806451613,1932.4831290322581,18.514948387096773,132.91290322580645,249.54145161290322,53.690322580645166,83.40967741935485,78.72580645161291,1.5935483870967742,32.0841935483871,15449.709677419354,3.545161290322581,2.302498419354839,137900.96774193548,475453.87096774194,405470.8387096774,743461.2903225806,48410.412903225806,1860017.935483871
2018-03-03,2.293548387096774,2.4064516129032256,1932.486258064516,18.51449677419355,132.9258064516129,249.56590322580644,53.78064516129032,83.41935483870968,78.7516129032258,1.6070967741935485,32.108387096774194,15446.41935483871,3.490322580645161,2.3027228387096774,137922.93548387097,475267.7419354839,405483.67741935485,743563.5806451613,48441.22580645161,1858532.8709677418
2018-03-04,2.290322580645161,2.4096774193548387,1932.4893870967742,18.514045161290323,132.93870967741935,249.5903548387097,53.87096774193549,83.42903225806452,78.77741935483871,1.6206451612903225,32.13258064516129,15443.129032258064,3.435483870967742,2.302947258064516,137944.90322580645,475081.6129032258,405496.51612903224,743665.8709677419,48472.03870967742,1857047.8064516129
2018-03-05,2.2870967741935484,2.4129032258064513,1932.4925161290323,18.513593548387096,132.95161290322582,249.6148064516129,53.961290322580645,83.43870967741935,78.80322580645162,1.6341935483870969,32.15677419354839,15439.838709677419,3.3806451612903228,2.303171677419355,137966.87096774194,474895.48387096776,405509.3548387097,743768.1612903225,48502.85161290322,1855562.7419354839
2018-03-06,2.2838709677419353,2.4161290322580644,1932.4956451612904,18.51314193548387,132.96451612903226,249.63925806451613,54.05161290322581,83.4483870967742,78.82903225806452,1.647741935483871,32.18096774193548,15436.548387096775,3.325806451612903,2.3033960967741938,137988.83870967742,474709.3548387097,405522.1935483871,743870.4516129033,48533.66451612903,1854077.677419355
2018-03-07,2.2806451612903227,2.4193548387096775,1932.4987741935483,18.512690322580646,132.97741935483873,249.66370967741935,54.14193548387097,83.45806451612904,78.85483870967742,1.6612903225806452,32.205161290322586,15433.258064516129,3.270967741935484,2.3036205161290324,138010.8064516129,474523.22580645164,405535.03225806454,743972.7419354839,48564.47741935484,1852592.6129032257
2018-03-08,2.2774193548387096,2.42258064516129,1932.5019032258065,18.51223870967742,132.99032258064517,249.68816129032257,54.23225806451613,83.46774193548387,78.88064516129033,1.6748387096774193,32.22935483870968,15429.967741935483,3.2161290322580647,2.303844935483871,138032.7741935484,474337.0967741936,405547.87096774194,744075.0322580645,48595.290322580644,1851107.5483870967
2018-03-09,2.2741935483870965,2.425806451612903,1932.5050322580646,18.511787096774192,133.0032258064516,249.71261290322582,54.32258064516129,83.47741935483872,78.90645161290323,1.6883870967741936,32.25354838709678,15426.677419354839,3.161290322580645,2.3040693548387097,138054.74193548388,474150.96774193546,405560.70967741933,744177.3225806452,48626.10322580645,1849622.4838709678
2018-03-10,2.270967741935484,2.4290322580645163,1932.5081612903227,18.51133548387097,133.01612903225808,249.73706451612904,54.41290322580645,83.48709677419356,78.93225806451613,1.7019354838709677,32.277741935483874,15423.387096774193,3.106451612903226,2.3042937741935483,138076.70967741936,473964.8387096774,405573.5483870968,744279.6129032258,48656.91612903226,1848137.4193548388
2018-03-11,2.267741935483871,2.432258064516129,1932.5112903225806,18.510883870967742,133.02903225806452,249.76151612903226,54.50322580645161,83.49677419354839,78.95806451612903,1.715483870967742,32.30193548387097,15420.09677419355,3.0516129032258066,2.3045181935483874,138098.67741935485,473778.70967741933,405586.3870967742,744381.9032258064,48687.72903225807,1846652.3548387096
2018-03-12,2.264516129032258,2.435483870967742,1932.5144193548388,18.510432258064515,133.041935483871,249.78596774193548,54.593548387096774,83.50645161290323,78.98387096774194,1.729032258064516,32.326129032258066,15416.806451612903,2.9967741935483874,2.304742612903226,138120.64516129033,473592.5806451613,405599.22580645164,744484.1935483871,48718.541935483874,1845167.2903225806
2018-03-13,2.261290322580645,2.4387096774193546,1932.517548387097,18.50998064516129,133.05483870967743,249.8104193548387,54.68387096774194,83.51612903225806,79.00967741935484,1.7425806451612904,32.35032258064516,15413.516129032258,2.9419354838709677,2.3049670322580647,138142.61290322582,473406.4516129032,405612.06451612903,744586.4838709678,48749.354838709674,1843682.2258064516
2018-03-14,2.258064516129032,2.4419354838709677,1932.520677419355,18.509529032258065,133.06774193548387,249.83487096774195,54.774193548387096,83.52580645161291,79.03548387096774,1.7561290322580645,32.37451612903226,15410.225806451614,2.8870967741935485,2.3051914516129033,138164.5806451613,473220.32258064515,405624.9032258064,744688.7741935484,48780.16774193548,1842197.1612903227
2018-03-15,2.2548387096774194,2.445161290322581,1932.523806451613,18.50907741935484,133.08064516129033,249.85932258064517,54.86451612903226,83.53548387096775,79.06129032258065,1.7696774193548388,32.398709677419355,15406.935483870968,2.832258064516129,2.305415870967742,138186.5483870968,473034.1935483871,405637.7419354839,744791.0645161291,48810.98064516129,1840712.0967741935
2018-03-16,2.2516129032258063,2.4483870967741934,1932.526935483871,18.50862580645161,133.09354838709677,249.8837741935484,54.95483870967742,83.54516129032258,79.08709677419355,1.7832258064516129,32.42290322580645,15403.645161290322,2.7774193548387096,2.3056402903225806,138208.51612903227,472848.06451612903,405650.5806451613,744893.3548387097,48841.7935483871,1839227.0322580645
2018-03-17,2.2483870967741937,2.4516129032258065,1932.5300645161292,18.50817419354839,133.10645161290324,249.9082258064516,55.04516129032258,83.55483870967743,79.11290322580645,1.7967741935483872,32.447096774193554,15400.354838709678,2.7225806451612904,2.3058647096774196,138230.48387096773,472661.93548387097,405663.4193548387,744995.6451612903,48872.606451612904,1837741.9677419355
2018-03-18,2.2451612903225806,2.454838709677419,1932.5331935483873,18.50772258064516,133.11935483870968,249.93267741935483,55.13548387096774,83.56451612903226,79.13870967741936,1.8103225806451613,32.47129032258065,15397.064516129032,2.667741935483871,2.3060891290322583,138252.4516129032,472475.8064516129,405676.2580645161,745097.9354838709,48903.41935483871,1836256.9032258065
2018-03-19,2.241935483870968,2.458064516129032,1932.5363225806452,18.507270967741935,133.13225806451615,249.95712903225805,55.225806451612904,83.5741935483871,79.16451612903226,1.8238709677419356,32.495483870967746,15393.774193548386,2.6129032258064515,2.306313548387097,138274.4193548387,472289.67741935485,405689.0967741936,745200.2258064516,48934.23225806452,1834771.8387096773
2018-03-20,2.238709677419355,2.4612903225806453,1932.5394516129033,18.50681935483871,133.1451612903226,249.9815806451613,55.31612903225806,83.58387096774194,79.19032258064516,1.8374193548387097,32.51967741935484,15390.483870967742,2.5580645161290323,2.3065379677419355,138296.38709677418,472103.5483870968,405701.93548387097,745302.5161290322,48965.04516129033,1833286.7741935484
